"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2258","Example 1","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:47 CET 2025","","src/tests/uiandapi/uiexample3.spec.ts","",""
"","3777","Example 1","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:49 CET 2025","","src/tests/uiandapi/webAPIExample1.spec.ts","",""
"","3283","Example 1","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:48 CET 2025","","src/tests/uiandapi/uiexample2.spec.ts","",""
"","146","PUT API Test - Update user - Successful","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","PUT / PATCH API test","src/tests/api/reqres/putpatch.spec.ts","",""
"","4195","Example 2","","Sat Feb 15 20:43:51 CET 2025","passed","Sat Feb 15 20:43:56 CET 2025","","src/tests/uiandapi/uiexample1.spec.ts","",""
"","131","POST API Test - Create new user - Successful","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","POST API test","src/tests/api/reqres/post.spec.ts","",""
"","8350","Example 2","","Sat Feb 15 20:43:49 CET 2025","passed","Sat Feb 15 20:43:57 CET 2025","","src/tests/uiandapi/uiexample2.spec.ts","",""
"","120","POST API Test - Register login - Successful","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","POST API test","src/tests/api/reqres/post.spec.ts","",""
"","3332","Example 2","","Sat Feb 15 20:43:53 CET 2025","passed","Sat Feb 15 20:43:57 CET 2025","","src/tests/uiandapi/webAPINetworkExample3.spec.ts","",""
"","320","GET API Test - Assert invalid endpoint","","Sat Feb 15 20:43:44 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","GET API test","src/tests/api/reqres/get.spec.ts","",""
"","6087","Security test request intercept","","Sat Feb 15 20:43:52 CET 2025","passed","Sat Feb 15 20:43:58 CET 2025","","src/tests/uiandapi/webAPINetworkExample2.spec.ts","",""
"","1","Example 1","","Sat Feb 15 20:43:48 CET 2025","skipped","Sat Feb 15 20:43:48 CET 2025","","src/tests/uiandapi/webAPIExample2.spec.ts","",""
"","7130","Example 3","","Sat Feb 15 20:43:57 CET 2025","passed","Sat Feb 15 20:44:04 CET 2025","","src/tests/uiandapi/uiexample2.spec.ts","",""
"","163","POST API Test - Register new user - Successful","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","POST API test","src/tests/api/reqres/post.spec.ts","",""
"","261","GET API Test - Get user detail","","Sat Feb 15 20:43:44 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","GET API test","src/tests/api/reqres/get.spec.ts","",""
"","2901","Example 1","","Sat Feb 15 20:43:48 CET 2025","failed","Sat Feb 15 20:43:50 CET 2025","","src/tests/uiandapi/webAPINetworkExample1.spec.ts","",""
"","101","PATCH API Test - Update user - Successful","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","PUT / PATCH API test","src/tests/api/reqres/putpatch.spec.ts","",""
"","307","DELETE API Test - Delete user - Successful","","Sat Feb 15 20:43:44 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","DELETE API test","src/tests/api/reqres/delete.spec.ts","",""
"","95","POST API Test - Register new user - Unsuccessful","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","POST API test","src/tests/api/reqres/post.spec.ts","",""
"","249","GET API Test - Assert response status","","Sat Feb 15 20:43:44 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","GET API test","src/tests/api/reqres/get.spec.ts","",""
"","90","POST API Test - Register login - Unsuccessful","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:45 CET 2025","POST API test","src/tests/api/reqres/post.spec.ts","",""
"","3245","Example 2","","Sat Feb 15 20:43:50 CET 2025","passed","Sat Feb 15 20:43:53 CET 2025","","src/tests/uiandapi/webAPIExample1.spec.ts","",""
"","6083","Example 1","","Sat Feb 15 20:43:45 CET 2025","passed","Sat Feb 15 20:43:51 CET 2025","","src/tests/uiandapi/uiexample1.spec.ts","",""
